origine_dati,tipo,nome,data,data_intera,luogo,lat,lng,citta,regione,nazione,autori_evento,morte,vittime,descrizione,NAME
cdec,vittima della Shoah,"Hassan, Nathan Carlo",1943-11-26,26 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Hassan, Nathan Carlo"
cdec,vittima della Shoah,"Israel, Anna",1943-11-26,26 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in stato di detenzione,1,Auschwitz,"Israel, Anna"
cdec,vittima della Shoah,"Israel, Diamantina",1943-11-26,26 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Israel, Diamantina"
cdec,vittima della Shoah,"Israel, Isacco Gino",1943-11-26,26 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Israel, Isacco Gino"
cdec,vittima della Shoah,"Israel, Vittoria",1943-11-26,26 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Israel, Vittoria"
cdec,vittima della Shoah,"Kahlberg, Hans",1943-11-26,26 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Kahlberg, Hans"
cdec,vittima della Shoah,"Levi, Anna Margherita",1943-11-26,26 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,rastrellamento,1,Auschwitz,"Levi, Anna Margherita"
cdec,vittima della Shoah,"Levi, Argia",1943-11-26,26 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,rastrellamento,1,Auschwitz,"Levi, Argia"
cdec,vittima della Shoah,"Levi, Bianca",1943-11-26,26 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Levi, Bianca"
cdec,vittima della Shoah,"Levi, Pia",1943-11-26,26 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Levi, Pia"
cdec,vittima della Shoah,"Maroni, Dora",1943-11-26,26 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Maroni, Dora"
cdec,vittima della Shoah,"Maroni, Rita",1943-11-26,26 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Maroni, Rita"
cdec,vittima della Shoah,"Millul, Lia Sara",1943-11-26,26 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Millul, Lia Sara"
cdec,vittima della Shoah,"Misan, Diamantina",1943-11-26,26 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Misan, Diamantina"
cdec,vittima della Shoah,"Nacson, Giulia",1943-11-26,26 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Nacson, Giulia"
cdec,vittima della Shoah,"Nacson, Sara",1943-11-26,26 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Nacson, Sara"
cdec,vittima della Shoah,"Osmo, Rachele",1943-11-26,26 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Osmo, Rachele"
cdec,vittima della Shoah,"Osmo, Rosa",1943-11-26,26 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Osmo, Rosa"
cdec,vittima della Shoah,"Osmo, Sabino",1943-11-26,26 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Osmo, Sabino"
cdec,vittima della Shoah,"Padoa, Marcella",1943-11-26,26 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Padoa, Marcella"
cdec,vittima della Shoah,"Ravenna, Germana",1943-11-26,26 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Ravenna, Germana"
cdec,vittima della Shoah,"Servi, Affortunata",1943-11-26,26 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,nn,"Servi, Affortunata"
cdec,vittima della Shoah,"Servi, Irma",1943-11-26,26 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,nn,"Servi, Irma"
cdec,vittima della Shoah,"Treves, Elsa",1943-11-26,26 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Treves, Elsa"
cdec,vittima della Shoah,"Treves, Giulia",1943-11-26,26 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Treves, Giulia"
cdec,vittima della Shoah,"Ventura, Lucia",1943-11-26,26 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Ventura, Lucia"
cdec,vittima della Shoah,"Windreich, Berta",1943-11-26,26 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Windreich, Berta"
cdec,vittima della Shoah,"Cassuto, Nathan",1943-11-26,26 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazisti,Morto/a in stato di detenzione,1,Auschwitz,"Cassuto, Nathan"
cdec,vittima della Shoah,"Lascar, Luciana",1943-11-27,27 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Lascar, Luciana"
cdec,vittima della Shoah,"Lascar, Umberto",1943-11-27,27 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Lascar, Umberto"
cdec,vittima della Shoah,"Lascar, Wanda",1943-11-27,27 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Lascar, Wanda"
cdec,vittima della Shoah,"Procaccia, Ada",1943-11-27,27 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Procaccia, Ada"
cdec,vittima della Shoah,"Tarnover, Julius",1943-11-27,27 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nn,rastrellamento,1,Auschwitz,"Tarnover, Julius"
cdec,vittima della Shoah,"Valobra, Alessandro",1943-11-28,28 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Valobra, Alessandro"
cdec,vittima della Shoah,"Campagnano, Saul",1943-11-29,29 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Campagnano, Saul"
cdec,vittima della Shoah,"Di Gioacchino, Anna",1943-11-29,29 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Di Gioacchino, Anna"
cdec,vittima della Shoah,"Cantoni, Margherita",1943-11-30,30 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,fascisti,Morto/a in campo di sterminio,1,Auschwitz,"Cantoni, Margherita"
cdec,vittima della Shoah,"Cohn, Erich",1943-11-30,30 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,fascisti,rastrellamento,1,Auschwitz,"Cohn, Erich"
cdec,vittima della Shoah,"Bemporad, Aldo",1943-11-30,30 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nn,rastrellamento,1,Auschwitz,"Bemporad, Aldo"
cdec,vittima della Shoah,"Castelfranco, Emma",1943-11-30,30 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nn,Morto/a in campo di sterminio,1,Auschwitz,"Castelfranco, Emma"
cdec,vittima della Shoah,"Corcos, Flaminio",1943-11-30,30 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nn,Morto/a in campo di sterminio,1,Auschwitz,"Corcos, Flaminio"
cdec,vittima della Shoah,"Della Pergola, Ester",1943-11-30,30 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nn,rastrellamento,1,Auschwitz,"Della Pergola, Ester"
cdec,vittima della Shoah,"Genazzani, Elena",1943-11-30,30 novembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nn,rastrellamento,1,Auschwitz,"Genazzani, Elena"
cdec,vittima della Shoah,"Musafja, Jakob",1943-12-01,1 dicembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,fascisti,rastrellamento,1,Auschwitz,"Musafja, Jakob"
cdec,vittima della Shoah,"Sorani, Aldo",1943-12-01,1 dicembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,fascisti,Morto/a in campo di sterminio,1,Auschwitz,"Sorani, Aldo"
cdec,vittima della Shoah,"Calabresi, Enrica",1943-12-01,1 dicembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nn,Morto/a in stato di detenzione,1,nn,"Calabresi, Enrica"
cdec,vittima della Shoah,"Paggi, Goffredo",1943-12-07,7 dicembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,fascisti,rastrellamento,1,Auschwitz,"Paggi, Goffredo"
cdec,vittima della Shoah,"Lindenbaum, Rachele",1943-12-08,8 dicembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Lindenbaum, Rachele"
cdec,vittima della Shoah,"Plessner, Sara",1943-12-08,8 dicembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Plessner, Sara"
cdec,vittima della Shoah,"Ziegler, Jack",1943-12-08,8 dicembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Ziegler, Jack"
cdec,vittima della Shoah,"Ziegler, Joseph",1943-12-08,8 dicembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Ziegler, Joseph"
cdec,vittima della Shoah,"Ziegler, Liliana",1943-12-08,8 dicembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Ziegler, Liliana"
cdec,vittima della Shoah,"Levy, Rudolf",1943-12-12,12 dicembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Levy, Rudolf"
cdec,vittima della Shoah,"Sonnino, Isacco",1943-12-13,13 dicembre 1943,Firenze,41.89193,12.51133,Roma,Lazio,Italia,nn,Morto/a in campo di sterminio,1,Auschwitz,"Sonnino, Isacco"
cdec,vittima della Shoah,"Di Veroli, David",1943-12-13,13 dicembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nn,rastrellamento,1,Auschwitz,"Di Veroli, David"
cdec,vittima della Shoah,"Sadun, Diodato Gastone",1943-12-15,15 dicembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,fascisti,rastrellamento,1,Auschwitz,"Sadun, Diodato Gastone"
cdec,vittima della Shoah,"Orvieto, Leone Alberto",1943-12-17,17 dicembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,fascisti,Morto/a in campo di sterminio,1,Auschwitz,"Orvieto, Leone Alberto"
cdec,vittima della Shoah,"Luzzatti, Silvio",1943-12-22,22 dicembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nn,Morto/a in campo di sterminio,1,Auschwitz,"Luzzatti, Silvio"
cdec,vittima della Shoah,"Solal, Olga",1943-12-22,22 dicembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nn,rastrellamento,1,Auschwitz,"Solal, Olga"
cdec,vittima della Shoah,"Calò, Matilde",1943-12-27,27 dicembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,fascisti,rastrellamento,1,Auschwitz,"Calò, Matilde"
cdec,vittima della Shoah,"Sadun, Amiel",1943-12-27,27 dicembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,fascisti,Morto/a in campo di sterminio,1,Auschwitz,"Sadun, Amiel"
cdec,vittima della Shoah,"Sadun, Lya",1943-12-27,27 dicembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,fascisti,Morto/a in campo di sterminio,1,Auschwitz,"Sadun, Lya"
cdec,vittima della Shoah,"Sadun, Vittorio Emanuele",1943-12-27,27 dicembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,fascisti,Morto/a in campo di sterminio,1,Auschwitz,"Sadun, Vittorio Emanuele"
cdec,vittima della Shoah,"Calò, Zaira",1943-12-29,29 dicembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,fascisti,rastrellamento,1,Auschwitz,"Calò, Zaira"
cdec,vittima della Shoah,"Bemporad, Lelia",1943-12-31,31 dicembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,fascisti,Morto/a in campo di sterminio,1,Auschwitz,"Bemporad, Lelia"
cdec,vittima della Shoah,"Millul, Egisto Mario",1943-12-31,31 dicembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,fascisti,Morto/a in campo di sterminio,1,Auschwitz,"Millul, Egisto Mario"
cdec,vittima della Shoah,"Coen, Gilda",1943-12-31,31 dicembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazisti,rastrellamento,1,Auschwitz,"Coen, Gilda"
cdec,vittima della Shoah,"Bemporad, Amedeo",1943-12-31,31 dicembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nn,rastrellamento,1,Auschwitz,"Bemporad, Amedeo"
cdec,vittima della Shoah,"Cardoso, Ugo",1943-12-31,31 dicembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nn,rastrellamento,1,Auschwitz,"Cardoso, Ugo"
cdec,vittima della Shoah,"Modigliani, Elisa",1943-12-31,31 dicembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nn,Morto/a in campo di sterminio,1,Auschwitz,"Modigliani, Elisa"
cdec,vittima della Shoah,"Sornaga, Anna",1943-12-31,31 dicembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nn,Morto/a in campo di sterminio,1,Auschwitz,"Sornaga, Anna"
cdec,vittima della Shoah,"Sornaga, Elena",1943-12-31,31 dicembre 1943,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nn,Morto/a in campo di sterminio,1,Auschwitz,"Sornaga, Elena"
cdec,vittima della Shoah,"Loewenwirth, Elia",1944-01-05,5 gennaio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazisti,Morto/a in stato di detenzione,1,Bergen Belsen,"Loewenwirth, Elia"
cdec,vittima della Shoah,"Genazzani, Abramo",1944-01-15,15 gennaio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,fascisti,Morto/a in campo di sterminio,1,Buchenwald,"Genazzani, Abramo"
cdec,vittima della Shoah,"Forti, Ida",1944-01-16,16 gennaio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nn,Morto/a in campo di sterminio,1,Auschwitz,"Forti, Ida"
cdec,vittima della Shoah,"Koretz, Amalia",1944-01-16,16 gennaio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nn,Morto/a in campo di sterminio,1,Auschwitz,"Koretz, Amalia"
cdec,vittima della Shoah,"Siebzehner, Joseph",1944-01-16,16 gennaio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nn,Morto/a in campo di sterminio,1,Auschwitz,"Siebzehner, Joseph"
cdec,vittima della Shoah,"Silberstein, Walter",1944-01-20,20 gennaio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Silberstein, Walter"
cdec,vittima della Shoah,"Calò, Virginia",1944-01-20,20 gennaio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nn,Morto/a in campo di sterminio,1,Auschwitz,"Calò, Virginia"
cdec,vittima della Shoah,"Hahn, Edith",1944-01-20,20 gennaio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nn,Morto/a in campo di sterminio,1,Auschwitz,"Hahn, Edith"
cdec,vittima della Shoah,"Richetti, Enrico",1944-01-26,26 gennaio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,fascisti,Morto/a in campo di sterminio,1,Auschwitz,"Richetti, Enrico"
cdec,vittima della Shoah,"Chimichi, Piero",1944-01-27,27 gennaio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,fascisti,Morto/a in campo di sterminio,1,Auschwitz,"Chimichi, Piero"
cdec,vittima della Shoah,"Prato, Laura",1944-01-27,27 gennaio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,fascisti,Morto/a in campo di sterminio,1,Auschwitz,"Prato, Laura"
cdec,vittima della Shoah,"Bemporad, Mirella",1944-01-31,31 gennaio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,fascisti,Morto/a in campo di sterminio,1,Auschwitz,"Bemporad, Mirella"
cdec,vittima della Shoah,"Cardoso, Rosa",1944-01-31,31 gennaio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,fascisti,Morto/a in campo di sterminio,1,Auschwitz,"Cardoso, Rosa"
cdec,vittima della Shoah,"Di Porto, Lilia",1944-01-31,31 gennaio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nn,Morto/a in campo di sterminio,1,Auschwitz,"Di Porto, Lilia"
cdec,vittima della Shoah,"Fiano, Enzo",1944-01-31,31 gennaio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nn,Morto/a in campo di sterminio,1,Auschwitz,"Fiano, Enzo"
cdec,vittima della Shoah,"Fiano, Sergio",1944-01-31,31 gennaio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nn,Morto/a in campo di sterminio,1,Auschwitz,"Fiano, Sergio"
cdec,vittima della Shoah,"Montecorboli, Arturo",1944-02-01,1 febbraio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,fascisti,Morto/a in campo di sterminio,1,Auschwitz,"Montecorboli, Arturo"
cdec,vittima della Shoah,"Montecorboli, Giorgio",1944-02-01,1 febbraio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,fascisti,Morto/a in campo di sterminio,1,Auschwitz,"Montecorboli, Giorgio"
cdec,vittima della Shoah,"Volterra, Gastone",1944-02-01,1 febbraio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Volterra, Gastone"
cdec,vittima della Shoah,"Volterra, Umberto Angelo",1944-02-01,1 febbraio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Volterra, Umberto Angelo"
cdec,vittima della Shoah,"Milla, Ninetta",1944-02-01,1 febbraio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nn,Morto/a in campo di sterminio,1,Auschwitz,"Milla, Ninetta"
cdec,vittima della Shoah,"Modigliani, Umberto",1944-02-01,1 febbraio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nn,Morto/a in campo di sterminio,1,Auschwitz,"Modigliani, Umberto"
cdec,vittima della Shoah,"Osmo, Dario Davide",1944-02-01,1 febbraio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nn,Morto/a in campo di sterminio,1,Auschwitz,"Osmo, Dario Davide"
cdec,vittima della Shoah,"Benedetti, Elena",1944-02-02,2 febbraio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,fascisti,Morto/a in campo di sterminio,1,Auschwitz,"Benedetti, Elena"
cdec,vittima della Shoah,"Procaccia, Amelia",1944-02-02,2 febbraio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Procaccia, Amelia"
cdec,vittima della Shoah,"Sinigaglia, Alda",1944-02-02,2 febbraio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Sinigaglia, Alda"
cdec,vittima della Shoah,"Sinigaglia, Angelo",1944-02-02,2 febbraio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Sinigaglia, Angelo"
cdec,vittima della Shoah,"Campagnano, Aldo",1944-02-03,3 febbraio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Campagnano, Aldo"
cdec,vittima della Shoah,"nazisti, Alberto Sebastiano",1944-02-05,5 febbraio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,fascisti,Morto/a in campo di sterminio,1,Auschwitz,"nazisti, Alberto Sebastiano"
cdec,vittima della Shoah,"Orvieto, Adolfo Arturo",1944-02-05,5 febbraio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,fascisti,Morto/a in campo di sterminio,1,Auschwitz,"Orvieto, Adolfo Arturo"
cdec,vittima della Shoah,"Orvieto, Aldo",1944-02-05,5 febbraio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,fascisti,Morto/a in campo di sterminio,1,Auschwitz,"Orvieto, Aldo"
cdec,vittima della Shoah,"Orvieto, Amelia",1944-02-05,5 febbraio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,fascisti,Morto/a in campo di sterminio,1,Auschwitz,"Orvieto, Amelia"
cdec,vittima della Shoah,"Orvieto, Angiolo",1944-02-05,5 febbraio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,fascisti,Morto/a in campo di sterminio,1,Auschwitz,"Orvieto, Angiolo"
cdec,vittima della Shoah,"Fiano, Nedo",1944-02-06,6 febbraio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,fascisti,Morto/a in campo di sterminio,1,Auschwitz,"Fiano, Nedo"
cdec,vittima della Shoah,"Levi, Noemi",1944-02-06,6 febbraio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,fascisti,Morto/a in campo di sterminio,1,Auschwitz,"Levi, Noemi"
cdec,vittima della Shoah,"Levi, Rodolfo",1944-02-06,6 febbraio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,fascisti,Morto/a in campo di sterminio,1,Auschwitz,"Levi, Rodolfo"
cdec,vittima della Shoah,"Procaccia, Rina",1944-02-06,6 febbraio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,fascisti,Morto/a in campo di sterminio,1,Auschwitz,"Procaccia, Rina"
cdec,vittima della Shoah,"Dalla Volta, Enrico",1944-02-08,8 febbraio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Dalla Volta, Enrico"
cdec,vittima della Shoah,"Dalla Volta, Margherita",1944-02-08,8 febbraio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Dalla Volta, Margherita"
cdec,vittima della Shoah,"Dalla Volta, Riccardo",1944-02-08,8 febbraio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Dalla Volta, Riccardo"
cdec,vittima della Shoah,"Ducci, Eva",1944-02-11,11 febbraio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Ducci, Eva"
cdec,vittima della Shoah,"Ducci, Rodolfo",1944-02-11,11 febbraio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Ducci, Rodolfo"
cdec,vittima della Shoah,"Ducci, Teodoro",1944-02-11,11 febbraio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Ducci, Teodoro"
cdec,vittima della Shoah,"Hoffmann, Luisa",1944-02-11,11 febbraio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,nazifascisti,Morto/a in campo di sterminio,1,Auschwitz,"Hoffmann, Luisa"
cdec,vittima della Shoah,"Lopes Pegna, Fernando",1944-02-19,19 febbraio 1944,Firenze,45.43326,12.33597,Venezia,Veneto,Italia,fascisti,Morto/a in campo di sterminio,1,Auschwitz,"Lopes Pegna, Fernando"
