origine_dati,tipo,nome,data,data_intera,luogo,lat,lng,citta,regione,nazione,autori_evento,morte,vittime,descrizione,NAME
last_letters,partigiano,"Nencetti, Licio",1944-05-26,26 maggio 1944,Piazza di Talla,43.602055,12,Arezzo,Toscana,Italia,fascisti,fucilazione,1,"Il 24 maggio 1944 Licio Nencetti è catturato da alcuni soldati tedeschi e da elementi della Guardia nazionale repubblicana (G.N.R.) mentre si trova sul gruppo montuoso del Pratomagno (tra le province di Arezzo e Firenze). Condotto ad Arezzo, viene imprigionato nel carcere dei Poppi. Interrogato e torturato per due giorni, il 26 maggio è prelevato dalla cella e condotto a Talla (AR) per essere fucilato.","Nencetti, Licio"
last_letters,nn,"Manetti, Luigi",1943-12-02,2 dicembre 1943,Piazzale delle Cascine,45.499169,9.008609,Florence,Toscana,Italia,fascisti,fucilazione,1,"In quanto anarchico di vecchia data, a metà settembre 1943, Luigi Manetti fu arrestato, insieme ad un centinaio di antifascisti, dall'Ufficio politico della Questura di Firenze in via cautelare. Tuttavia, a differenza dei suoi compagni di prigionia che nelle settimane successive furono in gran parte rilasciati, Manetti fu trattenuto in carcere quale ""anarchico pericoloso"" fino al giorno in cui fu selezionato per l'attuazione di una rappresaglia fascista.","Manetti, Luigi"
last_letters,partigiano,"Andreoni, Raffaello",1944-05-03,3 maggio 1944,Poligono di tiro del piazzale delle Cascine,43.783687,11.219305,Florence,Toscana,Italia,fascisti,fucilazione,1,"Precedentemente catturato nel corso di un rastrellamento il 15 aprile 1944 a Secchieta in provincia di Firenze, fu processato dal Tribunale militare straordinario che aveva sede nella casa del Fascio ""Dante Rossi"" di via dell'Agnolo a Firenze. Condannato a morte il 2 maggio, fu fucilato all'alba del giorno dopo insieme ad altri tre partigiani ventenni: Adriano Gozzoli, Rino Laghi e un ignoto. ","Andreoni, Raffaello"
last_letters,partigiano,"Andreoni, Raffaello",1944-05-03,3 maggio 1944,Poligono di tiro del piazzale delle Cascine,43.783687,11.219305,Florence,Toscana,Italia,fascisti,fucilazione,1,"Precedentemente catturato nel corso di un rastrellamento il 15 aprile 1944 a Secchieta in provincia di Firenze, fu processato dal Tribunale militare straordinario che aveva sede nella casa del Fascio ""Dante Rossi"" di via dell'Agnolo a Firenze. Condannato a morte il 2 maggio, fu fucilato all'alba del giorno dopo insieme ad altri tre partigiani ventenni: Adriano Gozzoli, Rino Laghi e un ignoto. ","Andreoni, Raffaello"
last_letters,nn,"Corona, Leandro",1944-03-22,22 marzo 1944,Stadio comunale di Campo di Marte,43.77838,11.280471,Florence,Toscana,Italia,fascisti,fucilazione,1,"Arrestato durante un rastrellamento il 12 marzo 1944, a Collina di Vicchio di Mugello, Leandro Corona fu processato come renitente alla leva e condannato a morte il 21 dello stesso mese dal Tribunale militare straordinario di guerra di Firenze. ","Corona, Leandro"
last_letters,renitente,"Targetti, Guido",1944-03-22,22 marzo 1944,Stadio comunale di Campo di Marte,43.77838,11.280471,Florence,Toscana,Italia,fascisti,fucilazione,1,"Il 12 marzo 1944, Guido Targetti fu catturato insieme a Leandro Corona e ad altri renitenti durante un rastrellamento fascista condotto sui monti vicino a Gattaia. Fu processato e condannato 9 giorni dopo in quanto renitente","Targetti, Guido"
last_letters,renitente,"Targetti, Guido",1944-03-22,22 marzo 1944,Stadio comunale di Campo di Marte,43.77838,11.280471,Florence,Toscana,Italia,fascisti,fucilazione,1,"Il 12 marzo 1944, Guido Targetti fu catturato insieme a Leandro Corona e ad altri renitenti durante un rastrellamento fascista condotto sui monti vicino a Gattaia. Fu processato e condannato 9 giorni dopo in quanto renitente","Targetti, Guido"
last_letters,renitente,"Quiti, Ottorino",1944-03-22,22 marzo 1944,Stadio comunale di Campo di Marte,43.77838,11.280471,Florence,Toscana,Italia,fascisti,fucilazione,1,Il 21 marzo 1944 fu processato e condannato a morte dal Tribunale militare straordinario di guerra di Firenze.,"Quiti, Ottorino"
last_letters,renitente,"Targetti, Guido",1944-03-22,22 marzo 1944,Stadio comunale di Campo di Marte,43.77838,11.280471,Florence,Toscana,Italia,fascisti,fucilazione,1,"Il 12 marzo 1944, Guido Targetti fu catturato insieme a Leandro Corona e ad altri renitenti durante un rastrellamento fascista condotto sui monti vicino a Gattaia. Fu processato e condannato 9 giorni dopo in quanto renitente","Targetti, Guido"
last_letters,partigiano,"Brancati, Antonio",1944-03-22,22 marzo 1944,Maiano Lavacchio,42.741623,11.226248,Grosseto,Toscana,Italia,fascisti,fucilazione,1,"Sorpreso con altri dieci compagni, il 22 marzo 1944, durante un rastrellamento nazifascista sul monte Bottigli sopra Grosseto, fu processato il giorno stesso.","Brancati, Antonio"
last_letters,partigiano,"Brancati, Antonio",1944-03-22,22 marzo 1944,Maiano Lavacchio,42.741623,11.226248,Grosseto,Toscana,Italia,fascisti,fucilazione,1,"Sorpreso con altri dieci compagni, il 22 marzo 1944, durante un rastrellamento nazifascista sul monte Bottigli sopra Grosseto, fu processato il giorno stesso.","Brancati, Antonio"
last_letters,nn,"Marveggio, Mario",1944-03-24,24 marzo 1944,Cimitero di Lucca,43.850034,10.493887,Lucca,Toscana,Italia,fascisti,colpo di pistola,1,"Catturato pochi giorni dopo aver abbandonato il proprio reparto, Marveggio fu processato e condannato a morte per diserzione insieme ad Alberto Cassiani.","Marveggio, Mario"
last_letters,nn,"Marveggio, Mario",1944-03-24,24 marzo 1944,Cimitero di Lucca,43.850034,10.493887,Lucca,Toscana,Italia,fascisti,colpo di pistola,1,"Catturato pochi giorni dopo aver abbandonato il proprio reparto, Marveggio fu processato e condannato a morte per diserzione insieme ad Alberto Cassiani.","Marveggio, Mario"
last_letters,partigiano,"Galanti, Alberto",1944-05-13,13 maggio 1944,Piazza al Serchio,44.183571,10.301644,Lucca,Toscana,Italia,fascisti,fucilazione,1,"Catturato in seguito ad una delazione, Alberto Galanti ammise di aver militato nella Resistenza locale ma anche di essersene allontanato per godere del bando Mussolini a favore di renitenti e disertori. Condotto a Lucca dal capo della provincia fu, invece, giudicato sommariamente .","Galanti, Alberto"
last_letters,nn,"Bertoncini, Renato (secondo alcune fonti Remo)",1944-03-27,27 marzo 1944,Campo dell'Abetone,43.671382,10.621119,Pisa,Toscana,Italia,fascisti,fucilazione,1,"Catturato in seguito a delazione, il 26 marzo 1944 fu processato per renitenza alla leva.","Bertoncini, Renato (secondo alcune fonti Remo)"
last_letters,nn,"Dani, Alberto",1944-03-27,27 marzo 1944,Campo dell'Abetone,43.671382,10.621119,Pisa,Toscana,Italia,fascisti,fucilazione,1,"Catturato in seguito a delazione, il 26 marzo 1944 fu processato per renitenza alla leva.","Dani, Alberto"
last_letters,nn,"Boccardi, Alvaro",1944-03-31,31 marzo 1944,Fortezza di Santa Barbara,43.930074,10.920734,Pistoia,Toscana,Italia,fascisti,fucilazione,1,"Renitente alla leva, nel febbraio 1944 si rifugiò con altri due amici sui monti pistoiesi presso la canonica della chiesa di Posola. Per non mettere a repentaglio la vita del parroco, verso il 23 marzo, i tre compagni scesero verso Piteccio dove, riconosciuti, furono arrestati dalla milizia fascista di guardia del ponte della ferrovia porrettana. Dopo vari interrogatori furono rinchiusi nel carcere delle Ville Sbertoli dove conobbero altri quattro prigionieri con i quali furono processati a Pistoia il 30 marzo.","Boccardi, Alvaro"
last_letters,nn,"Boccardi, Alvaro",1944-03-31,31 marzo 1944,Fortezza di Santa Barbara,43.930074,10.920734,Pistoia,Toscana,Italia,fascisti,fucilazione,1,"Renitente alla leva, nel febbraio 1944 si rifugiò con altri due amici sui monti pistoiesi presso la canonica della chiesa di Posola. Per non mettere a repentaglio la vita del parroco, verso il 23 marzo, i tre compagni scesero verso Piteccio dove, riconosciuti, furono arrestati dalla milizia fascista di guardia del ponte della ferrovia porrettana. Dopo vari interrogatori furono rinchiusi nel carcere delle Ville Sbertoli dove conobbero altri quattro prigionieri con i quali furono processati a Pistoia il 30 marzo.","Boccardi, Alvaro"
last_letters,partigiano,"Borgianni, Adorno",1944-03-13,13 marzo 1944,Caserma Lamarmora,43.327308,11.321331,Siena,Toscana,Italia,fascisti,fucilazione,1,"Catturato l'11 marzo 1944 con altri quindici compagni, sul monte Cuoio,  durante un vasto rastrellamento condotto da militi della GNR di Siena e Grosseto in seguito all'attentato a un auto della GNR di Siena ad opera del distaccamento della Brigata Garibaldi ""Spartaco Lavagnini"", Borgianni fu tradotto con altri otto a Monticiano mentre i restanti partigiani vennero fucilati a Scalvaia.Processato il 13 marzo 1944 nella caserma di Santa Chiara a Siena con altri sei partigiani arrestati con lui, fu condannato alla pena di morte per renitenza.","Borgianni, Adorno"
last_letters,partigiano,"Bindi, Renato",1944-03-13,13 marzo 1944,Caserma Lamarmora,43.327308,11.321331,Siena,Toscana,Italia,fascisti,fucilazione,1,"Catturato l'11 marzo 1944 con altri quindici compagni, sul monte Cuoio,  durante un vasto rastrellamento condotto da militi della GNR di Siena e Grosseto in seguito all'attentato a un auto della GNR di Siena ad opera del distaccamento della Brigata Garibaldi ""Spartaco Lavagnini"", Bindi fu tradotto con altri otto a Monticiano mentre i restanti partigiani vennero fucilati a Scalvaia.Processato il 13 marzo 1944 nella caserma di Santa Chiara a Siena con altri sei partigiani arrestati con lui, fu condannato alla pena di morte per renitenza.","Bindi, Renato"
last_letters,partigiano,"Simi, Primo",1944-03-13,13 marzo 1944,Caserma Lamarmora,43.327308,11.321331,Siena,Toscana,Italia,fascisti,fucilazione,1,"Catturato l'11 marzo 1944 con altri quindici compagni, sul monte Cuoio,  durante un vasto rastrellamento condotto da militi della GNR di Siena e Grosseto in seguito all'attentato a un auto della GNR di Siena ad opera del distaccamento della Brigata Garibaldi ""Spartaco Lavagnini"", Simi fu tradotto con altri otto a Monticiano mentre i restanti partigiani vennero fucilati a Scalvaia.Processato il 13 marzo 1944 nella caserma di Santa Chiara a Siena con altri sei partigiani arrestati con lui, fu condannato alla pena di morte per renitenza.","Simi, Primo"
last_letters,partigiano,"Masi, Tommaso",1944-03-13,13 marzo 1944,Caserma Lamarmora,43.327308,11.321331,Siena,Toscana,Italia,fascisti,fucilazione,1,"Catturato l'11 marzo 1944 con altri quindici compagni, sul monte Cuoio,  durante un vasto rastrellamento condotto da militi della GNR di Siena e Grosseto in seguito all'attentato a un auto della GNR di Siena ad opera del distaccamento della Brigata Garibaldi ""Spartaco Lavagnini"", Masi fu tradotto con altri otto a Monticiano mentre i restanti partigiani vennero fucilati a Scalvaia.Processato il 13 marzo 1944 nella caserma di Santa Chiara a Siena con altri sei partigiani arrestati con lui, fu condannato alla pena di morte per renitenza.","Masi, Tommaso"
last_letters,partigiano,"Masi, Tommaso",1944-03-13,13 marzo 1944,Caserma Lamarmora,43.327308,11.321331,Siena,Toscana,Italia,fascisti,fucilazione,1,"Catturato l'11 marzo 1944 con altri quindici compagni, sul monte Cuoio,  durante un vasto rastrellamento condotto da militi della GNR di Siena e Grosseto in seguito all'attentato a un auto della GNR di Siena ad opera del distaccamento della Brigata Garibaldi ""Spartaco Lavagnini"", Masi fu tradotto con altri otto a Monticiano mentre i restanti partigiani vennero fucilati a Scalvaia.Processato il 13 marzo 1944 nella caserma di Santa Chiara a Siena con altri sei partigiani arrestati con lui, fu condannato alla pena di morte per renitenza.","Masi, Tommaso"
last_letters,partigiano,"Bindi, Renato",1944-03-13,13 marzo 1944,Caserma Lamarmora,43.327308,11.321331,Siena,Toscana,Italia,fascisti,fucilazione,1,"Catturato l'11 marzo 1944 con altri quindici compagni, sul monte Cuoio,  durante un vasto rastrellamento condotto da militi della GNR di Siena e Grosseto in seguito all'attentato a un auto della GNR di Siena ad opera del distaccamento della Brigata Garibaldi ""Spartaco Lavagnini"", Bindi fu tradotto con altri otto a Monticiano mentre i restanti partigiani vennero fucilati a Scalvaia.Processato il 13 marzo 1944 nella caserma di Santa Chiara a Siena con altri sei partigiani arrestati con lui, fu condannato alla pena di morte per renitenza.","Bindi, Renato"
last_letters,partigiano,"Borgianni, Adorno",1944-03-13,13 marzo 1944,Caserma Lamarmora,43.327308,11.321331,Siena,Toscana,Italia,fascisti,fucilazione,1,"Catturato l'11 marzo 1944 con altri quindici compagni, sul monte Cuoio,  durante un vasto rastrellamento condotto da militi della GNR di Siena e Grosseto in seguito all'attentato a un auto della GNR di Siena ad opera del distaccamento della Brigata Garibaldi ""Spartaco Lavagnini"", Borgianni fu tradotto con altri otto a Monticiano mentre i restanti partigiani vennero fucilati a Scalvaia.Processato il 13 marzo 1944 nella caserma di Santa Chiara a Siena con altri sei partigiani arrestati con lui, fu condannato alla pena di morte per renitenza.","Borgianni, Adorno"
last_letters,partigiano,"Simi, Primo",1944-03-13,13 marzo 1944,Caserma Lamarmora,43.327308,11.321331,Siena,Toscana,Italia,fascisti,fucilazione,1,"Catturato l'11 marzo 1944 con altri quindici compagni, sul monte Cuoio,  durante un vasto rastrellamento condotto da militi della GNR di Siena e Grosseto in seguito all'attentato a un auto della GNR di Siena ad opera del distaccamento della Brigata Garibaldi ""Spartaco Lavagnini"", Simi fu tradotto con altri otto a Monticiano mentre i restanti partigiani vennero fucilati a Scalvaia.Processato il 13 marzo 1944 nella caserma di Santa Chiara a Siena con altri sei partigiani arrestati con lui, fu condannato alla pena di morte per renitenza.","Simi, Primo"
last_letters,partigiano,"Livini, Livio",1944-03-28,28 marzo 1944,Monte Maggio (località Porcareccia),43.36703,11.183333,Siena,Toscana,Italia,fascisti,fucilazione,1,"Colto di sopresa da un reparto di GNR mentre si trovava accampato con altri partigiani della Brigata ""Spartaco Lavagnini"", Livio Livini fu catturato e condotto, insieme ai suoi compagni di lotta, sul luogo dell'esecuzione.","Livini, Livio"
last_letters,partigiano,"Livini, Livio",1944-03-28,28 marzo 1944,Monte Maggio (località Porcareccia),43.36703,11.183333,Siena,Toscana,Italia,fascisti,fucilazione,1,"Colto di sopresa da un reparto di GNR mentre si trovava accampato con altri partigiani della Brigata ""Spartaco Lavagnini"", Livio Livini fu catturato e condotto, insieme ai suoi compagni di lotta, sul luogo dell'esecuzione.","Livini, Livio"
last_letters,partigiano,"Pellizzari, Bruno",1945-01-20,20 gennaio 1945,Chiesanuova,45.413769,11.837373,Padua,Veneto,Italia,fascisti,fucilazione,1,"Tradito da una delazione, è sorpreso dalle Brigate Nere nel suo paese la notte del 31 dicembre 1944. Incarcerato e torturato prima a Roana, poi a Padova, subisce il processo a Piove di Sacco (PD), il 18 gennaio 1945.","Pellizzari, Bruno"
last_letters,internato militare,"Campioni, Inigo",1944-05-24,24 maggio 1944,Poligono di Tiro,45.687046,12.252028,Treviso,Veneto,Italia,fascisti,fucilazione,1,"In qualità di governatore generale e comandante militare del Dodecaneso, dopo l’8 settembre 1943, guidò la resistenza contro i tedeschi fino all’11 settembre, data della resa dell’Isola di Rodi. In seguito a ciò fu deportato in un campo di concentramento in Germania fino a quando non fu consegnato alla RSI.","Campioni, Inigo"
last_letters,internato militare,"Campioni, Inigo",1944-05-24,24 maggio 1944,Poligono di Tiro,45.687046,12.252028,Treviso,Veneto,Italia,fascisti,fucilazione,1,"In qualità di governatore generale e comandante militare del Dodecaneso, dopo l’8 settembre 1943, guidò la resistenza contro i tedeschi fino all’11 settembre, data della resa dell’Isola di Rodi. In seguito a ciò fu deportato in un campo di concentramento in Germania fino a quando non fu consegnato alla RSI.","Campioni, Inigo"
last_letters,internato militare,"Campioni, Inigo",1944-05-24,24 maggio 1944,Poligono di Tiro,45.687046,12.252028,Treviso,Veneto,Italia,fascisti,fucilazione,1,"In qualità di governatore generale e comandante militare del Dodecaneso, dopo l’8 settembre 1943, guidò la resistenza contro i tedeschi fino all’11 settembre, data della resa dell’Isola di Rodi. In seguito a ciò fu deportato in un campo di concentramento in Germania fino a quando non fu consegnato alla RSI.","Campioni, Inigo"
last_letters,internato militare,"Mascherpa, Luigi",1944-05-24,24 maggio 1944,Poligono di Tiro,45.687046,12.252028,Treviso,Veneto,Italia,fascisti,fucilazione,1,"All’annuncio dell’armistizio dell’8 settembre 1943, prepara la difesa di Lero e delle Isole dell’Egeo contro l’offensiva tedesca. Nonostante i bombardamenti, riesce a resistere fino al 14 novembre, giorno in cui è costretto alla resa anche a causa del sopraggiunto esaurimento delle munizioni. Catturato dai nazisti, è internato in territorio tedesco, prima di essere consegnato alle autorità della RSI ed incarcerato a Verona. Nell’aprile 1944 è trasferito a Parma, dove viene processato assieme all’ammiraglio Campioni.","Mascherpa, Luigi"
